Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 2,097,152
  lm_head                 : 1,048,576
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 7,340,168
Estimated FLOPs per token: 5.033242e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 1
Mini-eval: every 10 steps on 4 fixed val batches (~131k tokens)

step 00000 (0.0%) | loss: 8.318602 | lrm: 0.00 | dt: 2560ms | tok/sec: 12,801 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318686 | lrm: 0.00 | dt: 1329ms | tok/sec: 24,661 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318756 | lrm: 0.00 | dt: 1099ms | tok/sec: 29,816 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318755 | lrm: 0.00 | dt: 1113ms | tok/sec: 29,451 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318738 | lrm: 0.00 | dt: 1185ms | tok/sec: 27,656 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318774 | lrm: 0.00 | dt: 1116ms | tok/sec: 29,353 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318758 | lrm: 0.00 | dt: 1074ms | tok/sec: 30,499 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318767 | lrm: 0.00 | dt: 1113ms | tok/sec: 29,443 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318751 | lrm: 0.00 | dt: 1390ms | tok/sec: 23,568 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318744 | lrm: 0.00 | dt: 1153ms | tok/sec: 28,426 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7175 (overhead 1086ms)

step 00010 (0.0%) | loss: 8.318725 | lrm: 0.00 | dt: 1409ms | tok/sec: 23,261 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318738 | lrm: 0.00 | dt: 1118ms | tok/sec: 29,302 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00012 (0.4%) | loss: 8.318740 | lrm: 0.07 | dt: 1107ms | tok/sec: 29,613 | mfu: 0.2% | epoch: 1 | remaining: 298s    
step 00013 (0.7%) | loss: 8.316001 | lrm: 0.15 | dt: 1174ms | tok/sec: 27,916 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00014 (1.1%) | loss: 8.307762 | lrm: 0.23 | dt: 1237ms | tok/sec: 26,484 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00015 (1.5%) | loss: 8.286345 | lrm: 0.31 | dt: 1193ms | tok/sec: 27,459 | mfu: 0.1% | epoch: 1 | remaining: 294s    
step 00016 (1.9%) | loss: 8.232344 | lrm: 0.39 | dt: 1296ms | tok/sec: 25,293 | mfu: 0.1% | epoch: 1 | remaining: 293s    
step 00017 (2.4%) | loss: 8.120824 | lrm: 0.47 | dt: 1061ms | tok/sec: 30,878 | mfu: 0.2% | epoch: 1 | remaining: 292s    
step 00018 (2.7%) | loss: 7.970526 | lrm: 0.55 | dt: 1043ms | tok/sec: 31,422 | mfu: 0.2% | epoch: 1 | remaining: 291s    
step 00019 (3.1%) | loss: 7.821109 | lrm: 0.62 | dt: 1043ms | tok/sec: 31,402 | mfu: 0.2% | epoch: 1 | remaining: 290s    
[mini-eval] step    20 val_bpb=2.1893 (overhead 1006ms)

step 00020 (3.4%) | loss: 7.669635 | lrm: 0.68 | dt: 1632ms | tok/sec: 20,077 | mfu: 0.1% | epoch: 1 | remaining: 288s    
step 00021 (4.0%) | loss: 7.527258 | lrm: 0.79 | dt: 1077ms | tok/sec: 30,420 | mfu: 0.2% | epoch: 1 | remaining: 287s    
step 00022 (4.3%) | loss: 7.397362 | lrm: 0.87 | dt: 1078ms | tok/sec: 30,390 | mfu: 0.2% | epoch: 1 | remaining: 286s    
step 00023 (4.7%) | loss: 7.276655 | lrm: 0.94 | dt: 1190ms | tok/sec: 27,540 | mfu: 0.1% | epoch: 1 | remaining: 285s    
step 00024 (5.1%) | loss: 7.167175 | lrm: 1.00 | dt: 1430ms | tok/sec: 22,911 | mfu: 0.1% | epoch: 1 | remaining: 283s    
step 00025 (5.6%) | loss: 7.074055 | lrm: 1.00 | dt: 1068ms | tok/sec: 30,687 | mfu: 0.2% | epoch: 1 | remaining: 282s    
step 00026 (5.9%) | loss: 6.978973 | lrm: 1.00 | dt: 1070ms | tok/sec: 30,623 | mfu: 0.2% | epoch: 1 | remaining: 281s    
step 00027 (6.3%) | loss: 6.892405 | lrm: 1.00 | dt: 1208ms | tok/sec: 27,128 | mfu: 0.1% | epoch: 1 | remaining: 280s    
step 00028 (6.7%) | loss: 6.812056 | lrm: 1.00 | dt: 1161ms | tok/sec: 28,212 | mfu: 0.1% | epoch: 1 | remaining: 279s    
step 00029 (7.1%) | loss: 6.738726 | lrm: 1.00 | dt: 1121ms | tok/sec: 29,222 | mfu: 0.1% | epoch: 1 | remaining: 278s    
[mini-eval] step    30 val_bpb=2.0971 (overhead 1040ms)

step 00030 (7.4%) | loss: 6.673310 | lrm: 1.00 | dt: 1749ms | tok/sec: 18,739 | mfu: 0.1% | epoch: 1 | remaining: 276s    
step 00031 (8.0%) | loss: 6.613949 | lrm: 1.00 | dt: 1295ms | tok/sec: 25,297 | mfu: 0.1% | epoch: 1 | remaining: 275s    
step 00032 (8.5%) | loss: 6.559855 | lrm: 1.00 | dt: 1428ms | tok/sec: 22,950 | mfu: 0.1% | epoch: 1 | remaining: 273s    
step 00033 (8.9%) | loss: 6.510719 | lrm: 1.00 | dt: 1154ms | tok/sec: 28,400 | mfu: 0.1% | epoch: 1 | remaining: 272s    
step 00034 (9.3%) | loss: 6.467947 | lrm: 1.00 | dt: 1068ms | tok/sec: 30,673 | mfu: 0.2% | epoch: 1 | remaining: 271s    
step 00035 (9.7%) | loss: 6.425907 | lrm: 1.00 | dt: 1212ms | tok/sec: 27,030 | mfu: 0.1% | epoch: 1 | remaining: 270s    
step 00036 (10.1%) | loss: 6.388136 | lrm: 1.00 | dt: 1142ms | tok/sec: 28,683 | mfu: 0.1% | epoch: 1 | remaining: 269s    
step 00037 (10.5%) | loss: 6.352934 | lrm: 1.00 | dt: 1173ms | tok/sec: 27,923 | mfu: 0.1% | epoch: 1 | remaining: 267s    
step 00038 (10.8%) | loss: 6.322074 | lrm: 1.00 | dt: 1126ms | tok/sec: 29,106 | mfu: 0.1% | epoch: 1 | remaining: 266s    
step 00039 (11.2%) | loss: 6.293215 | lrm: 1.00 | dt: 1206ms | tok/sec: 27,175 | mfu: 0.1% | epoch: 1 | remaining: 265s    
[mini-eval] step    40 val_bpb=2.0779 (overhead 985ms)

