Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 2, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 1,048,576
  lm_head                 : 1,048,576
  transformer_matrices    : 1,572,928
  scalars                 : 4
  total                   : 4,718,660
Estimated FLOPs per token: 2.516621e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 1
Mini-eval: every 10 steps on 4 fixed val batches (~131k tokens)

step 00000 (0.0%) | loss: 8.318605 | lrm: 0.00 | dt: 2139ms | tok/sec: 15,318 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318689 | lrm: 0.00 | dt: 677ms | tok/sec: 48,401 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318759 | lrm: 0.00 | dt: 639ms | tok/sec: 51,296 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318758 | lrm: 0.00 | dt: 614ms | tok/sec: 53,382 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318740 | lrm: 0.00 | dt: 635ms | tok/sec: 51,573 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318776 | lrm: 0.00 | dt: 614ms | tok/sec: 53,341 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318761 | lrm: 0.00 | dt: 628ms | tok/sec: 52,197 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318769 | lrm: 0.00 | dt: 617ms | tok/sec: 53,119 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318754 | lrm: 0.00 | dt: 877ms | tok/sec: 37,367 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318746 | lrm: 0.00 | dt: 619ms | tok/sec: 52,962 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7175 (overhead 625ms)

step 00010 (0.0%) | loss: 8.318727 | lrm: 0.00 | dt: 622ms | tok/sec: 52,676 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318741 | lrm: 0.00 | dt: 731ms | tok/sec: 44,812 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 8.318742 | lrm: 0.05 | dt: 651ms | tok/sec: 50,331 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00013 (0.5%) | loss: 8.317332 | lrm: 0.09 | dt: 652ms | tok/sec: 50,272 | mfu: 0.1% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 8.313519 | lrm: 0.14 | dt: 618ms | tok/sec: 52,987 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 8.305544 | lrm: 0.18 | dt: 616ms | tok/sec: 53,201 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00016 (1.1%) | loss: 8.289374 | lrm: 0.22 | dt: 813ms | tok/sec: 40,290 | mfu: 0.1% | epoch: 1 | remaining: 296s    
step 00017 (1.4%) | loss: 8.257544 | lrm: 0.27 | dt: 613ms | tok/sec: 53,489 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00018 (1.6%) | loss: 8.197650 | lrm: 0.31 | dt: 614ms | tok/sec: 53,371 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00019 (1.8%) | loss: 8.103206 | lrm: 0.35 | dt: 610ms | tok/sec: 53,677 | mfu: 0.1% | epoch: 1 | remaining: 294s    
[mini-eval] step    20 val_bpb=2.3278 (overhead 668ms)

step 00020 (2.0%) | loss: 7.980798 | lrm: 0.39 | dt: 684ms | tok/sec: 47,910 | mfu: 0.1% | epoch: 1 | remaining: 293s    
step 00021 (2.2%) | loss: 7.849388 | lrm: 0.44 | dt: 680ms | tok/sec: 48,160 | mfu: 0.1% | epoch: 1 | remaining: 293s    
step 00022 (2.4%) | loss: 7.724733 | lrm: 0.49 | dt: 664ms | tok/sec: 49,328 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00023 (2.6%) | loss: 7.604717 | lrm: 0.53 | dt: 699ms | tok/sec: 46,857 | mfu: 0.1% | epoch: 1 | remaining: 291s    
step 00024 (2.9%) | loss: 7.482239 | lrm: 0.58 | dt: 967ms | tok/sec: 33,869 | mfu: 0.1% | epoch: 1 | remaining: 290s    
step 00025 (3.2%) | loss: 7.364965 | lrm: 0.64 | dt: 708ms | tok/sec: 46,302 | mfu: 0.1% | epoch: 1 | remaining: 290s    
step 00026 (3.4%) | loss: 7.256668 | lrm: 0.69 | dt: 626ms | tok/sec: 52,335 | mfu: 0.1% | epoch: 1 | remaining: 289s    
step 00027 (3.6%) | loss: 7.150625 | lrm: 0.73 | dt: 624ms | tok/sec: 52,482 | mfu: 0.1% | epoch: 1 | remaining: 288s    
step 00028 (3.9%) | loss: 7.049443 | lrm: 0.77 | dt: 648ms | tok/sec: 50,542 | mfu: 0.1% | epoch: 1 | remaining: 288s    
step 00029 (4.1%) | loss: 6.955406 | lrm: 0.81 | dt: 653ms | tok/sec: 50,149 | mfu: 0.1% | epoch: 1 | remaining: 287s    
[mini-eval] step    30 val_bpb=2.1106 (overhead 673ms)

step 00030 (4.3%) | loss: 6.871696 | lrm: 0.86 | dt: 659ms | tok/sec: 49,689 | mfu: 0.1% | epoch: 1 | remaining: 286s    
step 00031 (4.5%) | loss: 6.796127 | lrm: 0.90 | dt: 628ms | tok/sec: 52,175 | mfu: 0.1% | epoch: 1 | remaining: 286s    
step 00032 (4.7%) | loss: 6.728668 | lrm: 0.94 | dt: 869ms | tok/sec: 37,689 | mfu: 0.1% | epoch: 1 | remaining: 285s    
step 00033 (5.0%) | loss: 6.664429 | lrm: 1.00 | dt: 702ms | tok/sec: 46,649 | mfu: 0.1% | epoch: 1 | remaining: 284s    
step 00034 (5.2%) | loss: 6.608182 | lrm: 1.00 | dt: 670ms | tok/sec: 48,936 | mfu: 0.1% | epoch: 1 | remaining: 284s    
step 00035 (5.5%) | loss: 6.554358 | lrm: 1.00 | dt: 705ms | tok/sec: 46,465 | mfu: 0.1% | epoch: 1 | remaining: 283s    
step 00036 (5.7%) | loss: 6.505060 | lrm: 1.00 | dt: 672ms | tok/sec: 48,729 | mfu: 0.1% | epoch: 1 | remaining: 282s    
step 00037 (5.9%) | loss: 6.459514 | lrm: 1.00 | dt: 700ms | tok/sec: 46,803 | mfu: 0.1% | epoch: 1 | remaining: 282s    
step 00038 (6.2%) | loss: 6.418980 | lrm: 1.00 | dt: 657ms | tok/sec: 49,907 | mfu: 0.1% | epoch: 1 | remaining: 281s    
step 00039 (6.4%) | loss: 6.381390 | lrm: 1.00 | dt: 699ms | tok/sec: 46,848 | mfu: 0.1% | epoch: 1 | remaining: 280s    
[mini-eval] step    40 val_bpb=2.0800 (overhead 621ms)

step 00040 (6.6%) | loss: 6.348052 | lrm: 1.00 | dt: 846ms | tok/sec: 38,744 | mfu: 0.1% | epoch: 1 | remaining: 279s    
step 00041 (6.9%) | loss: 6.317438 | lrm: 1.00 | dt: 630ms | tok/sec: 52,050 | mfu: 0.1% | epoch: 1 | remaining: 279s    
step 00042 (7.1%) | loss: 6.288906 | lrm: 1.00 | dt: 650ms | tok/sec: 50,374 | mfu: 0.1% | epoch: 1 | remaining: 278s    
step 00043 (7.3%) | loss: 6.259823 | lrm: 1.00 | dt: 612ms | tok/sec: 53,536 | mfu: 0.1% | epoch: 1 | remaining: 277s    
step 00044 (7.5%) | loss: 6.231889 | lrm: 1.00 | dt: 636ms | tok/sec: 51,521 | mfu: 0.1% | epoch: 1 | remaining: 277s    
step 00045 (7.7%) | loss: 6.203449 | lrm: 1.00 | dt: 630ms | tok/sec: 51,994 | mfu: 0.1% | epoch: 1 | remaining: 276s    
step 00046 (7.9%) | loss: 6.177074 | lrm: 1.00 | dt: 644ms | tok/sec: 50,876 | mfu: 0.1% | epoch: 1 | remaining: 276s    
step 00047 (8.2%) | loss: 6.155187 | lrm: 1.00 | dt: 754ms | tok/sec: 43,472 | mfu: 0.1% | epoch: 1 | remaining: 275s    
step 00048 (8.4%) | loss: 6.136944 | lrm: 1.00 | dt: 856ms | tok/sec: 38,281 | mfu: 0.1% | epoch: 1 | remaining: 274s    
step 00049 (8.7%) | loss: 6.117059 | lrm: 1.00 | dt: 684ms | tok/sec: 47,922 | mfu: 0.1% | epoch: 1 | remaining: 273s    
[mini-eval] step    50 val_bpb=2.0550 (overhead 694ms)

step 00050 (8.9%) | loss: 6.100104 | lrm: 1.00 | dt: 742ms | tok/sec: 44,142 | mfu: 0.1% | epoch: 1 | remaining: 272s    
step 00051 (9.2%) | loss: 6.082981 | lrm: 1.00 | dt: 735ms | tok/sec: 44,573 | mfu: 0.1% | epoch: 1 | remaining: 272s    
step 00052 (9.4%) | loss: 6.065590 | lrm: 1.00 | dt: 641ms | tok/sec: 51,088 | mfu: 0.1% | epoch: 1 | remaining: 271s    
step 00053 (9.6%) | loss: 6.047129 | lrm: 1.00 | dt: 630ms | tok/sec: 52,044 | mfu: 0.1% | epoch: 1 | remaining: 270s    
step 00054 (9.8%) | loss: 6.029745 | lrm: 1.00 | dt: 636ms | tok/sec: 51,534 | mfu: 0.1% | epoch: 1 | remaining: 270s    
step 00055 (10.1%) | loss: 6.017291 | lrm: 1.00 | dt: 629ms | tok/sec: 52,129 | mfu: 0.1% | epoch: 1 | remaining: 269s    
