Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 6, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 3,145,728
  lm_head                 : 1,048,576
  transformer_matrices    : 4,718,784
  scalars                 : 12
  total                   : 9,961,676
Estimated FLOPs per token: 5.976998e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 2
Mini-eval: every 10 steps on 4 fixed val batches (~65k tokens)

step 00000 (0.0%) | loss: 8.318531 | lrm: 0.00 | dt: 3877ms | tok/sec: 8,451 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318618 | lrm: 0.00 | dt: 2488ms | tok/sec: 13,172 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318730 | lrm: 0.00 | dt: 1681ms | tok/sec: 19,495 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318759 | lrm: 0.00 | dt: 1587ms | tok/sec: 20,646 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318751 | lrm: 0.00 | dt: 1599ms | tok/sec: 20,492 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318783 | lrm: 0.00 | dt: 1635ms | tok/sec: 20,046 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318774 | lrm: 0.00 | dt: 1679ms | tok/sec: 19,521 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318813 | lrm: 0.00 | dt: 1636ms | tok/sec: 20,026 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318786 | lrm: 0.00 | dt: 1617ms | tok/sec: 20,259 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318752 | lrm: 0.00 | dt: 1982ms | tok/sec: 16,533 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7177 (overhead 740ms)

step 00010 (0.0%) | loss: 8.318715 | lrm: 0.00 | dt: 1662ms | tok/sec: 19,710 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318720 | lrm: 0.00 | dt: 1570ms | tok/sec: 20,867 | mfu: 0.1% | epoch: 1 | remaining: 298s    
step 00012 (0.5%) | loss: 8.318731 | lrm: 0.10 | dt: 1570ms | tok/sec: 20,877 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00013 (1.0%) | loss: 8.315712 | lrm: 0.21 | dt: 1576ms | tok/sec: 20,786 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00014 (1.6%) | loss: 8.306055 | lrm: 0.31 | dt: 1559ms | tok/sec: 21,012 | mfu: 0.1% | epoch: 1 | remaining: 294s    
step 00015 (2.1%) | loss: 8.277251 | lrm: 0.42 | dt: 1627ms | tok/sec: 20,134 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00016 (2.6%) | loss: 8.200345 | lrm: 0.53 | dt: 1701ms | tok/sec: 19,262 | mfu: 0.1% | epoch: 1 | remaining: 290s    
step 00017 (3.2%) | loss: 8.072137 | lrm: 0.64 | dt: 2092ms | tok/sec: 15,660 | mfu: 0.1% | epoch: 1 | remaining: 288s    
step 00018 (3.9%) | loss: 7.924593 | lrm: 0.78 | dt: 1726ms | tok/sec: 18,989 | mfu: 0.1% | epoch: 1 | remaining: 287s    
step 00019 (4.5%) | loss: 7.784428 | lrm: 0.89 | dt: 1693ms | tok/sec: 19,351 | mfu: 0.1% | epoch: 1 | remaining: 285s    
[mini-eval] step    20 val_bpb=2.2098 (overhead 769ms)

step 00020 (5.0%) | loss: 7.642140 | lrm: 1.00 | dt: 1621ms | tok/sec: 20,215 | mfu: 0.1% | epoch: 1 | remaining: 283s    
step 00021 (5.6%) | loss: 7.510833 | lrm: 1.00 | dt: 1604ms | tok/sec: 20,424 | mfu: 0.1% | epoch: 1 | remaining: 282s    
step 00022 (6.1%) | loss: 7.389780 | lrm: 1.00 | dt: 1645ms | tok/sec: 19,922 | mfu: 0.1% | epoch: 1 | remaining: 280s    
step 00023 (6.7%) | loss: 7.272788 | lrm: 1.00 | dt: 1746ms | tok/sec: 18,771 | mfu: 0.1% | epoch: 1 | remaining: 278s    
step 00024 (7.2%) | loss: 7.162094 | lrm: 1.00 | dt: 1789ms | tok/sec: 18,320 | mfu: 0.1% | epoch: 1 | remaining: 276s    
step 00025 (7.8%) | loss: 7.058474 | lrm: 1.00 | dt: 2193ms | tok/sec: 14,941 | mfu: 0.1% | epoch: 1 | remaining: 274s    
step 00026 (8.6%) | loss: 6.965941 | lrm: 1.00 | dt: 2079ms | tok/sec: 15,761 | mfu: 0.1% | epoch: 1 | remaining: 272s    
step 00027 (9.3%) | loss: 6.879050 | lrm: 1.00 | dt: 1728ms | tok/sec: 18,964 | mfu: 0.1% | epoch: 1 | remaining: 270s    
step 00028 (9.8%) | loss: 6.799733 | lrm: 1.00 | dt: 1709ms | tok/sec: 19,171 | mfu: 0.1% | epoch: 1 | remaining: 269s    
step 00029 (10.4%) | loss: 6.729431 | lrm: 1.00 | dt: 1665ms | tok/sec: 19,683 | mfu: 0.1% | epoch: 1 | remaining: 267s    
[mini-eval] step    30 val_bpb=2.1001 (overhead 720ms)

step 00030 (11.0%) | loss: 6.665474 | lrm: 1.00 | dt: 2089ms | tok/sec: 15,686 | mfu: 0.1% | epoch: 1 | remaining: 265s    
step 00031 (11.7%) | loss: 6.605091 | lrm: 1.00 | dt: 1789ms | tok/sec: 18,318 | mfu: 0.1% | epoch: 1 | remaining: 263s    
step 00032 (12.3%) | loss: 6.551566 | lrm: 1.00 | dt: 1746ms | tok/sec: 18,768 | mfu: 0.1% | epoch: 1 | remaining: 261s    
step 00033 (12.8%) | loss: 6.504446 | lrm: 1.00 | dt: 2027ms | tok/sec: 16,169 | mfu: 0.1% | epoch: 1 | remaining: 259s    
step 00034 (13.5%) | loss: 6.462882 | lrm: 1.00 | dt: 1726ms | tok/sec: 18,984 | mfu: 0.1% | epoch: 1 | remaining: 258s    
step 00035 (14.1%) | loss: 6.421314 | lrm: 1.00 | dt: 1702ms | tok/sec: 19,248 | mfu: 0.1% | epoch: 1 | remaining: 256s    
step 00036 (14.7%) | loss: 6.383278 | lrm: 1.00 | dt: 1775ms | tok/sec: 18,457 | mfu: 0.1% | epoch: 1 | remaining: 254s    
step 00037 (15.2%) | loss: 6.349440 | lrm: 1.00 | dt: 1787ms | tok/sec: 18,340 | mfu: 0.1% | epoch: 1 | remaining: 252s    
step 00038 (15.8%) | loss: 6.318078 | lrm: 1.00 | dt: 1729ms | tok/sec: 18,951 | mfu: 0.1% | epoch: 1 | remaining: 251s    
step 00039 (16.4%) | loss: 6.293034 | lrm: 1.00 | dt: 1654ms | tok/sec: 19,808 | mfu: 0.1% | epoch: 1 | remaining: 249s    
[mini-eval] step    40 val_bpb=2.0805 (overhead 731ms)

step 00040 (17.0%) | loss: 6.267867 | lrm: 1.00 | dt: 1748ms | tok/sec: 18,747 | mfu: 0.1% | epoch: 1 | remaining: 247s    
step 00041 (17.6%) | loss: 6.243476 | lrm: 1.00 | dt: 2019ms | tok/sec: 16,225 | mfu: 0.1% | epoch: 1 | remaining: 245s    
step 00042 (18.2%) | loss: 6.222823 | lrm: 1.00 | dt: 1665ms | tok/sec: 19,676 | mfu: 0.1% | epoch: 1 | remaining: 244s    
step 00043 (18.8%) | loss: 6.201969 | lrm: 1.00 | dt: 1717ms | tok/sec: 19,081 | mfu: 0.1% | epoch: 1 | remaining: 242s    
step 00044 (19.4%) | loss: 6.182496 | lrm: 1.00 | dt: 1907ms | tok/sec: 17,187 | mfu: 0.1% | epoch: 1 | remaining: 240s    
step 00045 (20.0%) | loss: 6.161239 | lrm: 1.00 | dt: 1739ms | tok/sec: 18,841 | mfu: 0.1% | epoch: 1 | remaining: 238s    
step 00046 (20.6%) | loss: 6.141676 | lrm: 1.00 | dt: 1806ms | tok/sec: 18,148 | mfu: 0.1% | epoch: 1 | remaining: 236s    
step 00047 (21.2%) | loss: 6.126861 | lrm: 1.00 | dt: 1735ms | tok/sec: 18,884 | mfu: 0.1% | epoch: 1 | remaining: 235s    
