Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 2, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 1,048,576
  lm_head                 : 1,048,576
  transformer_matrices    : 1,572,928
  scalars                 : 4
  total                   : 4,718,660
Estimated FLOPs per token: 2.516621e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 1
Mini-eval: every 10 steps on 4 fixed val batches (~131k tokens)

step 00000 (0.0%) | loss: 8.318605 | lrm: 0.00 | dt: 1722ms | tok/sec: 19,034 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318689 | lrm: 0.00 | dt: 687ms | tok/sec: 47,683 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318759 | lrm: 0.00 | dt: 612ms | tok/sec: 53,575 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318758 | lrm: 0.00 | dt: 611ms | tok/sec: 53,630 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318740 | lrm: 0.00 | dt: 613ms | tok/sec: 53,443 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318776 | lrm: 0.00 | dt: 611ms | tok/sec: 53,626 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318761 | lrm: 0.00 | dt: 606ms | tok/sec: 54,092 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318769 | lrm: 0.00 | dt: 611ms | tok/sec: 53,651 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318754 | lrm: 0.00 | dt: 816ms | tok/sec: 40,142 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318746 | lrm: 0.00 | dt: 643ms | tok/sec: 50,975 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7175 (overhead 614ms)

step 00010 (0.0%) | loss: 8.318727 | lrm: 0.00 | dt: 607ms | tok/sec: 54,011 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318741 | lrm: 0.00 | dt: 621ms | tok/sec: 52,792 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 8.318742 | lrm: 0.04 | dt: 623ms | tok/sec: 52,555 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 8.317543 | lrm: 0.08 | dt: 703ms | tok/sec: 46,591 | mfu: 0.1% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 8.314187 | lrm: 0.13 | dt: 607ms | tok/sec: 53,944 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 8.307001 | lrm: 0.17 | dt: 619ms | tok/sec: 52,972 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00016 (1.1%) | loss: 8.292452 | lrm: 0.21 | dt: 812ms | tok/sec: 40,332 | mfu: 0.1% | epoch: 1 | remaining: 296s    
step 00017 (1.3%) | loss: 8.263574 | lrm: 0.27 | dt: 609ms | tok/sec: 53,790 | mfu: 0.1% | epoch: 1 | remaining: 295s    
