Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 2,097,152
  lm_head                 : 1,048,576
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 7,340,168
Estimated FLOPs per token: 5.033242e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 1
Mini-eval: every 10 steps on 4 fixed val batches (~131k tokens)

step 00000 (0.0%) | loss: 8.318602 | lrm: 0.00 | dt: 2446ms | tok/sec: 13,398 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318686 | lrm: 0.00 | dt: 1340ms | tok/sec: 24,455 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318756 | lrm: 0.00 | dt: 1128ms | tok/sec: 29,046 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318755 | lrm: 0.00 | dt: 1131ms | tok/sec: 28,978 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318738 | lrm: 0.00 | dt: 1168ms | tok/sec: 28,055 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318774 | lrm: 0.00 | dt: 1098ms | tok/sec: 29,852 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318758 | lrm: 0.00 | dt: 1182ms | tok/sec: 27,730 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318767 | lrm: 0.00 | dt: 1106ms | tok/sec: 29,634 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318751 | lrm: 0.00 | dt: 1460ms | tok/sec: 22,447 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318744 | lrm: 0.00 | dt: 1135ms | tok/sec: 28,880 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7175 (overhead 1064ms)

step 00010 (0.0%) | loss: 8.318725 | lrm: 0.00 | dt: 1461ms | tok/sec: 22,434 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318738 | lrm: 0.00 | dt: 1109ms | tok/sec: 29,534 | mfu: 0.2% | epoch: 1 | remaining: 299s    
step 00012 (0.4%) | loss: 8.318740 | lrm: 0.07 | dt: 1204ms | tok/sec: 27,218 | mfu: 0.1% | epoch: 1 | remaining: 298s    
step 00013 (0.8%) | loss: 8.316733 | lrm: 0.15 | dt: 1092ms | tok/sec: 30,010 | mfu: 0.2% | epoch: 1 | remaining: 297s    
step 00014 (1.1%) | loss: 8.310630 | lrm: 0.23 | dt: 1233ms | tok/sec: 26,582 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00015 (1.5%) | loss: 8.295591 | lrm: 0.31 | dt: 1233ms | tok/sec: 26,572 | mfu: 0.1% | epoch: 1 | remaining: 294s    
step 00016 (2.0%) | loss: 8.258345 | lrm: 0.39 | dt: 1458ms | tok/sec: 22,470 | mfu: 0.1% | epoch: 1 | remaining: 293s    
step 00017 (2.4%) | loss: 8.178427 | lrm: 0.49 | dt: 1044ms | tok/sec: 31,375 | mfu: 0.2% | epoch: 1 | remaining: 292s    
step 00018 (2.8%) | loss: 8.051838 | lrm: 0.56 | dt: 1041ms | tok/sec: 31,477 | mfu: 0.2% | epoch: 1 | remaining: 291s    
