Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 6, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 3,145,728
  lm_head                 : 1,048,576
  transformer_matrices    : 4,718,784
  scalars                 : 12
  total                   : 9,961,676
Estimated FLOPs per token: 5.976998e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 2
Mini-eval: every 10 steps on 4 fixed val batches (~65k tokens)

step 00000 (0.0%) | loss: 8.318531 | lrm: 0.00 | dt: 3857ms | tok/sec: 8,495 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318618 | lrm: 0.00 | dt: 1966ms | tok/sec: 16,666 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318730 | lrm: 0.00 | dt: 1600ms | tok/sec: 20,483 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318759 | lrm: 0.00 | dt: 1599ms | tok/sec: 20,494 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318751 | lrm: 0.00 | dt: 1633ms | tok/sec: 20,067 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318783 | lrm: 0.00 | dt: 1669ms | tok/sec: 19,631 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318774 | lrm: 0.00 | dt: 1582ms | tok/sec: 20,718 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318813 | lrm: 0.00 | dt: 1615ms | tok/sec: 20,291 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318786 | lrm: 0.00 | dt: 1574ms | tok/sec: 20,823 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318752 | lrm: 0.00 | dt: 1890ms | tok/sec: 17,336 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7177 (overhead 710ms)

step 00010 (0.0%) | loss: 8.318715 | lrm: 0.00 | dt: 1628ms | tok/sec: 20,132 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318720 | lrm: 0.00 | dt: 1590ms | tok/sec: 20,612 | mfu: 0.1% | epoch: 1 | remaining: 298s    
step 00012 (0.5%) | loss: 8.318731 | lrm: 0.11 | dt: 1702ms | tok/sec: 19,257 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00013 (1.1%) | loss: 8.315675 | lrm: 0.22 | dt: 1617ms | tok/sec: 20,260 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00014 (1.6%) | loss: 8.305583 | lrm: 0.33 | dt: 1599ms | tok/sec: 20,495 | mfu: 0.1% | epoch: 1 | remaining: 293s    
step 00015 (2.2%) | loss: 8.275053 | lrm: 0.43 | dt: 1610ms | tok/sec: 20,349 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00016 (2.7%) | loss: 8.193510 | lrm: 0.54 | dt: 1625ms | tok/sec: 20,165 | mfu: 0.1% | epoch: 1 | remaining: 290s    
step 00017 (3.2%) | loss: 8.063156 | lrm: 0.65 | dt: 1854ms | tok/sec: 17,671 | mfu: 0.1% | epoch: 1 | remaining: 288s    
step 00018 (3.9%) | loss: 7.913210 | lrm: 0.77 | dt: 1609ms | tok/sec: 20,371 | mfu: 0.1% | epoch: 1 | remaining: 287s    
step 00019 (4.4%) | loss: 7.771644 | lrm: 0.88 | dt: 1632ms | tok/sec: 20,081 | mfu: 0.1% | epoch: 1 | remaining: 285s    
[mini-eval] step    20 val_bpb=2.1987 (overhead 702ms)

step 00020 (4.9%) | loss: 7.627022 | lrm: 0.99 | dt: 1682ms | tok/sec: 19,477 | mfu: 0.1% | epoch: 1 | remaining: 283s    
step 00021 (5.5%) | loss: 7.497700 | lrm: 1.00 | dt: 1603ms | tok/sec: 20,439 | mfu: 0.1% | epoch: 1 | remaining: 282s    
step 00022 (6.0%) | loss: 7.375215 | lrm: 1.00 | dt: 1619ms | tok/sec: 20,235 | mfu: 0.1% | epoch: 1 | remaining: 280s    
step 00023 (6.6%) | loss: 7.256787 | lrm: 1.00 | dt: 1647ms | tok/sec: 19,895 | mfu: 0.1% | epoch: 1 | remaining: 279s    
step 00024 (7.1%) | loss: 7.145464 | lrm: 1.00 | dt: 1772ms | tok/sec: 18,492 | mfu: 0.1% | epoch: 1 | remaining: 277s    
step 00025 (7.7%) | loss: 7.042404 | lrm: 1.00 | dt: 2161ms | tok/sec: 15,165 | mfu: 0.1% | epoch: 1 | remaining: 275s    
step 00026 (8.4%) | loss: 6.950898 | lrm: 1.00 | dt: 1698ms | tok/sec: 19,293 | mfu: 0.1% | epoch: 1 | remaining: 273s    
step 00027 (9.0%) | loss: 6.865164 | lrm: 1.00 | dt: 1958ms | tok/sec: 16,734 | mfu: 0.1% | epoch: 1 | remaining: 271s    
step 00028 (9.7%) | loss: 6.786961 | lrm: 1.00 | dt: 1994ms | tok/sec: 16,437 | mfu: 0.1% | epoch: 1 | remaining: 269s    
step 00029 (10.3%) | loss: 6.717722 | lrm: 1.00 | dt: 1937ms | tok/sec: 16,916 | mfu: 0.1% | epoch: 1 | remaining: 267s    
[mini-eval] step    30 val_bpb=2.1004 (overhead 827ms)

step 00030 (11.0%) | loss: 6.654797 | lrm: 1.00 | dt: 2175ms | tok/sec: 15,064 | mfu: 0.1% | epoch: 1 | remaining: 265s    
step 00031 (11.7%) | loss: 6.595382 | lrm: 1.00 | dt: 1835ms | tok/sec: 17,860 | mfu: 0.1% | epoch: 1 | remaining: 263s    
step 00032 (12.3%) | loss: 6.542428 | lrm: 1.00 | dt: 1793ms | tok/sec: 18,278 | mfu: 0.1% | epoch: 1 | remaining: 261s    
step 00033 (12.9%) | loss: 6.495693 | lrm: 1.00 | dt: 2182ms | tok/sec: 15,015 | mfu: 0.1% | epoch: 1 | remaining: 259s    
step 00034 (13.6%) | loss: 6.454731 | lrm: 1.00 | dt: 1730ms | tok/sec: 18,940 | mfu: 0.1% | epoch: 1 | remaining: 257s    
step 00035 (14.2%) | loss: 6.413823 | lrm: 1.00 | dt: 1974ms | tok/sec: 16,600 | mfu: 0.1% | epoch: 1 | remaining: 255s    
step 00036 (14.9%) | loss: 6.376362 | lrm: 1.00 | dt: 1741ms | tok/sec: 18,826 | mfu: 0.1% | epoch: 1 | remaining: 254s    
step 00037 (15.4%) | loss: 6.342889 | lrm: 1.00 | dt: 1713ms | tok/sec: 19,133 | mfu: 0.1% | epoch: 1 | remaining: 252s    
step 00038 (16.0%) | loss: 6.312037 | lrm: 1.00 | dt: 1725ms | tok/sec: 18,993 | mfu: 0.1% | epoch: 1 | remaining: 250s    
step 00039 (16.6%) | loss: 6.287755 | lrm: 1.00 | dt: 1667ms | tok/sec: 19,660 | mfu: 0.1% | epoch: 1 | remaining: 249s    
[mini-eval] step    40 val_bpb=2.0803 (overhead 747ms)

step 00040 (17.1%) | loss: 6.262937 | lrm: 1.00 | dt: 1850ms | tok/sec: 17,715 | mfu: 0.1% | epoch: 1 | remaining: 247s    
step 00041 (17.8%) | loss: 6.238801 | lrm: 1.00 | dt: 2056ms | tok/sec: 15,935 | mfu: 0.1% | epoch: 1 | remaining: 245s    
step 00042 (18.4%) | loss: 6.218084 | lrm: 1.00 | dt: 1780ms | tok/sec: 18,408 | mfu: 0.1% | epoch: 1 | remaining: 243s    
step 00043 (19.0%) | loss: 6.197951 | lrm: 1.00 | dt: 1760ms | tok/sec: 18,614 | mfu: 0.1% | epoch: 1 | remaining: 241s    
step 00044 (19.6%) | loss: 6.178840 | lrm: 1.00 | dt: 1685ms | tok/sec: 19,442 | mfu: 0.1% | epoch: 1 | remaining: 239s    
step 00045 (20.2%) | loss: 6.157059 | lrm: 1.00 | dt: 1786ms | tok/sec: 18,343 | mfu: 0.1% | epoch: 1 | remaining: 238s    
step 00046 (20.8%) | loss: 6.136841 | lrm: 1.00 | dt: 2003ms | tok/sec: 16,362 | mfu: 0.1% | epoch: 1 | remaining: 236s    
step 00047 (21.5%) | loss: 6.120630 | lrm: 1.00 | dt: 1779ms | tok/sec: 18,418 | mfu: 0.1% | epoch: 1 | remaining: 234s    
step 00048 (22.0%) | loss: 6.106273 | lrm: 1.00 | dt: 1822ms | tok/sec: 17,981 | mfu: 0.1% | epoch: 1 | remaining: 232s    
step 00049 (22.7%) | loss: 6.087909 | lrm: 1.00 | dt: 2040ms | tok/sec: 16,061 | mfu: 0.1% | epoch: 1 | remaining: 230s    
[mini-eval] step    50 val_bpb=2.0538 (overhead 781ms)

step 00050 (23.3%) | loss: 6.073607 | lrm: 1.00 | dt: 1931ms | tok/sec: 16,965 | mfu: 0.1% | epoch: 1 | remaining: 228s    
step 00051 (24.0%) | loss: 6.056066 | lrm: 1.00 | dt: 1939ms | tok/sec: 16,896 | mfu: 0.1% | epoch: 1 | remaining: 226s    
step 00052 (24.6%) | loss: 6.039830 | lrm: 1.00 | dt: 1897ms | tok/sec: 17,275 | mfu: 0.1% | epoch: 1 | remaining: 224s    
step 00053 (25.3%) | loss: 6.022132 | lrm: 1.00 | dt: 1998ms | tok/sec: 16,401 | mfu: 0.1% | epoch: 1 | remaining: 222s    
step 00054 (25.9%) | loss: 6.005864 | lrm: 1.00 | dt: 1942ms | tok/sec: 16,874 | mfu: 0.1% | epoch: 1 | remaining: 220s    
step 00055 (26.6%) | loss: 5.994945 | lrm: 1.00 | dt: 1811ms | tok/sec: 18,093 | mfu: 0.1% | epoch: 1 | remaining: 218s    
step 00056 (27.2%) | loss: 5.984810 | lrm: 1.00 | dt: 1773ms | tok/sec: 18,479 | mfu: 0.1% | epoch: 1 | remaining: 217s    
step 00057 (27.8%) | loss: 5.972052 | lrm: 1.00 | dt: 2147ms | tok/sec: 15,261 | mfu: 0.1% | epoch: 1 | remaining: 215s    
step 00058 (28.5%) | loss: 5.957902 | lrm: 1.00 | dt: 1748ms | tok/sec: 18,747 | mfu: 0.1% | epoch: 1 | remaining: 213s    
step 00059 (29.1%) | loss: 5.946475 | lrm: 1.00 | dt: 1729ms | tok/sec: 18,954 | mfu: 0.1% | epoch: 1 | remaining: 211s    
[mini-eval] step    60 val_bpb=2.0333 (overhead 750ms)

step 00060 (29.6%) | loss: 5.933740 | lrm: 1.00 | dt: 1861ms | tok/sec: 17,607 | mfu: 0.1% | epoch: 1 | remaining: 209s    
