Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 8, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 4,194,304
  lm_head                 : 1,048,576
  transformer_matrices    : 6,291,712
  scalars                 : 16
  total                   : 12,583,184
Estimated FLOPs per token: 9.437338e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 2
Mini-eval: every 10 steps on 4 fixed val batches (~65k tokens)

step 00000 (0.0%) | loss: 8.318525 | lrm: 0.00 | dt: 4275ms | tok/sec: 7,664 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318613 | lrm: 0.00 | dt: 2330ms | tok/sec: 14,062 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318726 | lrm: 0.00 | dt: 1977ms | tok/sec: 16,575 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318754 | lrm: 0.00 | dt: 1994ms | tok/sec: 16,433 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318746 | lrm: 0.00 | dt: 1988ms | tok/sec: 16,486 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318778 | lrm: 0.00 | dt: 2040ms | tok/sec: 16,059 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318769 | lrm: 0.00 | dt: 1945ms | tok/sec: 16,850 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318808 | lrm: 0.00 | dt: 1907ms | tok/sec: 17,182 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318781 | lrm: 0.00 | dt: 1917ms | tok/sec: 17,092 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318747 | lrm: 0.00 | dt: 2244ms | tok/sec: 14,601 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7177 (overhead 896ms)

step 00010 (0.0%) | loss: 8.318709 | lrm: 0.00 | dt: 2067ms | tok/sec: 15,852 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318714 | lrm: 0.00 | dt: 1958ms | tok/sec: 16,736 | mfu: 0.2% | epoch: 1 | remaining: 298s    
step 00012 (0.7%) | loss: 8.318726 | lrm: 0.13 | dt: 1976ms | tok/sec: 16,586 | mfu: 0.2% | epoch: 1 | remaining: 296s    
