Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 2, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 1,048,576
  lm_head                 : 1,048,576
  transformer_matrices    : 1,572,928
  scalars                 : 4
  total                   : 4,718,660
Estimated FLOPs per token: 2.516621e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 1
Mini-eval: every 10 steps on 4 fixed val batches (~131k tokens)

step 00000 (0.0%) | loss: 8.318605 | lrm: 0.00 | dt: 1789ms | tok/sec: 18,319 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318689 | lrm: 0.00 | dt: 646ms | tok/sec: 50,749 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318759 | lrm: 0.00 | dt: 650ms | tok/sec: 50,401 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318758 | lrm: 0.00 | dt: 618ms | tok/sec: 52,996 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318740 | lrm: 0.00 | dt: 623ms | tok/sec: 52,562 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318776 | lrm: 0.00 | dt: 618ms | tok/sec: 52,984 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318761 | lrm: 0.00 | dt: 615ms | tok/sec: 53,275 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318769 | lrm: 0.00 | dt: 632ms | tok/sec: 51,820 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318754 | lrm: 0.00 | dt: 804ms | tok/sec: 40,743 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318746 | lrm: 0.00 | dt: 616ms | tok/sec: 53,217 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7175 (overhead 691ms)

step 00010 (0.0%) | loss: 8.318727 | lrm: 0.00 | dt: 627ms | tok/sec: 52,270 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318741 | lrm: 0.00 | dt: 687ms | tok/sec: 47,704 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 8.318742 | lrm: 0.05 | dt: 632ms | tok/sec: 51,811 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 8.317420 | lrm: 0.09 | dt: 634ms | tok/sec: 51,643 | mfu: 0.1% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 8.313803 | lrm: 0.13 | dt: 640ms | tok/sec: 51,230 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 8.306285 | lrm: 0.17 | dt: 626ms | tok/sec: 52,318 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00016 (1.1%) | loss: 8.290992 | lrm: 0.21 | dt: 807ms | tok/sec: 40,606 | mfu: 0.1% | epoch: 1 | remaining: 296s    
step 00017 (1.3%) | loss: 8.260717 | lrm: 0.27 | dt: 628ms | tok/sec: 52,192 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00018 (1.6%) | loss: 8.203312 | lrm: 0.31 | dt: 611ms | tok/sec: 53,594 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00019 (1.8%) | loss: 8.111431 | lrm: 0.35 | dt: 608ms | tok/sec: 53,897 | mfu: 0.1% | epoch: 1 | remaining: 294s    
[mini-eval] step    20 val_bpb=2.3342 (overhead 610ms)

step 00020 (2.0%) | loss: 7.990481 | lrm: 0.39 | dt: 610ms | tok/sec: 53,754 | mfu: 0.1% | epoch: 1 | remaining: 294s    
step 00021 (2.2%) | loss: 7.859222 | lrm: 0.43 | dt: 619ms | tok/sec: 52,961 | mfu: 0.1% | epoch: 1 | remaining: 293s    
step 00022 (2.4%) | loss: 7.734154 | lrm: 0.47 | dt: 614ms | tok/sec: 53,390 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00023 (2.6%) | loss: 7.614481 | lrm: 0.51 | dt: 617ms | tok/sec: 53,092 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00024 (2.8%) | loss: 7.491911 | lrm: 0.56 | dt: 796ms | tok/sec: 41,147 | mfu: 0.1% | epoch: 1 | remaining: 291s    
