Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 2,097,152
  lm_head                 : 1,048,576
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 7,340,168
Estimated FLOPs per token: 5.033242e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 8.320133 | lrm: 0.00 | dt: 4003ms | tok/sec: 16,372 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.320214 | lrm: 0.00 | dt: 2832ms | tok/sec: 23,139 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.320241 | lrm: 0.00 | dt: 2436ms | tok/sec: 26,906 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.320259 | lrm: 0.00 | dt: 2367ms | tok/sec: 27,684 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.320279 | lrm: 0.00 | dt: 2704ms | tok/sec: 24,237 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.320259 | lrm: 0.00 | dt: 2415ms | tok/sec: 27,142 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.320272 | lrm: 0.00 | dt: 2374ms | tok/sec: 27,604 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.320262 | lrm: 0.00 | dt: 2360ms | tok/sec: 27,773 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.320265 | lrm: 0.00 | dt: 2692ms | tok/sec: 24,341 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.320274 | lrm: 0.00 | dt: 2388ms | tok/sec: 27,438 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 8.320256 | lrm: 0.00 | dt: 2387ms | tok/sec: 27,453 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.320243 | lrm: 0.00 | dt: 2520ms | tok/sec: 26,006 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00012 (0.8%) | loss: 8.320240 | lrm: 0.17 | dt: 3232ms | tok/sec: 20,279 | mfu: 0.1% | epoch: 1 | remaining: 294s    
step 00013 (1.9%) | loss: 8.311936 | lrm: 0.38 | dt: 2545ms | tok/sec: 25,749 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00014 (2.8%) | loss: 8.274447 | lrm: 0.55 | dt: 2553ms | tok/sec: 25,669 | mfu: 0.1% | epoch: 1 | remaining: 289s    
