Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 2,097,152
  lm_head                 : 1,048,576
  transformer_matrices    : 3,145,856
  scalars                 : 8
  total                   : 7,340,168
Estimated FLOPs per token: 5.033242e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 1
Mini-eval: every 10 steps on 4 fixed val batches (~131k tokens)

step 00000 (0.0%) | loss: 8.318602 | lrm: 0.00 | dt: 2357ms | tok/sec: 13,901 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318686 | lrm: 0.00 | dt: 1424ms | tok/sec: 23,012 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318756 | lrm: 0.00 | dt: 1231ms | tok/sec: 26,611 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318755 | lrm: 0.00 | dt: 1103ms | tok/sec: 29,698 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318738 | lrm: 0.00 | dt: 1114ms | tok/sec: 29,419 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318774 | lrm: 0.00 | dt: 1132ms | tok/sec: 28,950 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318758 | lrm: 0.00 | dt: 1114ms | tok/sec: 29,402 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318767 | lrm: 0.00 | dt: 1115ms | tok/sec: 29,392 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318751 | lrm: 0.00 | dt: 1287ms | tok/sec: 25,456 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318744 | lrm: 0.00 | dt: 1131ms | tok/sec: 28,974 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7175 (overhead 1042ms)

step 00010 (0.0%) | loss: 8.318725 | lrm: 0.00 | dt: 1469ms | tok/sec: 22,301 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318738 | lrm: 0.00 | dt: 1113ms | tok/sec: 29,446 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00012 (0.4%) | loss: 8.318740 | lrm: 0.07 | dt: 1110ms | tok/sec: 29,517 | mfu: 0.2% | epoch: 1 | remaining: 298s    
step 00013 (0.7%) | loss: 8.316010 | lrm: 0.15 | dt: 1101ms | tok/sec: 29,762 | mfu: 0.2% | epoch: 1 | remaining: 297s    
step 00014 (1.1%) | loss: 8.307760 | lrm: 0.22 | dt: 1096ms | tok/sec: 29,897 | mfu: 0.2% | epoch: 1 | remaining: 296s    
step 00015 (1.5%) | loss: 8.286581 | lrm: 0.29 | dt: 1105ms | tok/sec: 29,651 | mfu: 0.2% | epoch: 1 | remaining: 294s    
step 00016 (1.8%) | loss: 8.234448 | lrm: 0.37 | dt: 1288ms | tok/sec: 25,448 | mfu: 0.1% | epoch: 1 | remaining: 293s    
step 00017 (2.3%) | loss: 8.127285 | lrm: 0.45 | dt: 1245ms | tok/sec: 26,314 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00018 (2.7%) | loss: 7.978600 | lrm: 0.54 | dt: 1231ms | tok/sec: 26,627 | mfu: 0.1% | epoch: 1 | remaining: 291s    
step 00019 (3.1%) | loss: 7.830766 | lrm: 0.62 | dt: 1108ms | tok/sec: 29,581 | mfu: 0.2% | epoch: 1 | remaining: 290s    
[mini-eval] step    20 val_bpb=2.1919 (overhead 1016ms)

step 00020 (3.5%) | loss: 7.680273 | lrm: 0.69 | dt: 1925ms | tok/sec: 17,026 | mfu: 0.1% | epoch: 1 | remaining: 288s    
step 00021 (4.1%) | loss: 7.547935 | lrm: 0.82 | dt: 1235ms | tok/sec: 26,530 | mfu: 0.1% | epoch: 1 | remaining: 286s    
step 00022 (4.5%) | loss: 7.432588 | lrm: 0.90 | dt: 1193ms | tok/sec: 27,458 | mfu: 0.1% | epoch: 1 | remaining: 285s    
step 00023 (4.9%) | loss: 7.311826 | lrm: 0.98 | dt: 1214ms | tok/sec: 26,980 | mfu: 0.1% | epoch: 1 | remaining: 284s    
step 00024 (5.3%) | loss: 7.194063 | lrm: 1.00 | dt: 1486ms | tok/sec: 22,052 | mfu: 0.1% | epoch: 1 | remaining: 283s    
step 00025 (5.8%) | loss: 7.087083 | lrm: 1.00 | dt: 1273ms | tok/sec: 25,736 | mfu: 0.1% | epoch: 1 | remaining: 281s    
step 00026 (6.2%) | loss: 6.994553 | lrm: 1.00 | dt: 1235ms | tok/sec: 26,533 | mfu: 0.1% | epoch: 1 | remaining: 280s    
step 00027 (6.7%) | loss: 6.905598 | lrm: 1.00 | dt: 1290ms | tok/sec: 25,393 | mfu: 0.1% | epoch: 1 | remaining: 279s    
step 00028 (7.1%) | loss: 6.825263 | lrm: 1.00 | dt: 1222ms | tok/sec: 26,813 | mfu: 0.1% | epoch: 1 | remaining: 278s    
step 00029 (7.5%) | loss: 6.751967 | lrm: 1.00 | dt: 1120ms | tok/sec: 29,261 | mfu: 0.1% | epoch: 1 | remaining: 276s    
[mini-eval] step    30 val_bpb=2.0966 (overhead 1016ms)

step 00030 (7.9%) | loss: 6.686986 | lrm: 1.00 | dt: 1523ms | tok/sec: 21,511 | mfu: 0.1% | epoch: 1 | remaining: 275s    
step 00031 (8.4%) | loss: 6.627084 | lrm: 1.00 | dt: 1125ms | tok/sec: 29,128 | mfu: 0.1% | epoch: 1 | remaining: 274s    
step 00032 (8.7%) | loss: 6.572241 | lrm: 1.00 | dt: 1474ms | tok/sec: 22,236 | mfu: 0.1% | epoch: 1 | remaining: 272s    
step 00033 (9.2%) | loss: 6.522432 | lrm: 1.00 | dt: 1254ms | tok/sec: 26,128 | mfu: 0.1% | epoch: 1 | remaining: 271s    
step 00034 (9.7%) | loss: 6.478786 | lrm: 1.00 | dt: 1327ms | tok/sec: 24,690 | mfu: 0.1% | epoch: 1 | remaining: 270s    
step 00035 (10.1%) | loss: 6.435657 | lrm: 1.00 | dt: 1129ms | tok/sec: 29,013 | mfu: 0.1% | epoch: 1 | remaining: 269s    
step 00036 (10.5%) | loss: 6.396644 | lrm: 1.00 | dt: 1122ms | tok/sec: 29,192 | mfu: 0.1% | epoch: 1 | remaining: 267s    
step 00037 (10.8%) | loss: 6.360221 | lrm: 1.00 | dt: 1303ms | tok/sec: 25,144 | mfu: 0.1% | epoch: 1 | remaining: 266s    
step 00038 (11.3%) | loss: 6.328028 | lrm: 1.00 | dt: 1258ms | tok/sec: 26,037 | mfu: 0.1% | epoch: 1 | remaining: 265s    
step 00039 (11.7%) | loss: 6.298237 | lrm: 1.00 | dt: 1186ms | tok/sec: 27,620 | mfu: 0.1% | epoch: 1 | remaining: 264s    
[mini-eval] step    40 val_bpb=2.0719 (overhead 1099ms)

step 00040 (12.1%) | loss: 6.271313 | lrm: 1.00 | dt: 1787ms | tok/sec: 18,337 | mfu: 0.1% | epoch: 1 | remaining: 262s    
step 00041 (12.7%) | loss: 6.246848 | lrm: 1.00 | dt: 1199ms | tok/sec: 27,337 | mfu: 0.1% | epoch: 1 | remaining: 261s    
step 00042 (13.1%) | loss: 6.224885 | lrm: 1.00 | dt: 1233ms | tok/sec: 26,569 | mfu: 0.1% | epoch: 1 | remaining: 259s    
step 00043 (13.5%) | loss: 6.202199 | lrm: 1.00 | dt: 1269ms | tok/sec: 25,825 | mfu: 0.1% | epoch: 1 | remaining: 258s    
