Environment verified: macOS detected with Metal (MPS) hardware acceleration available.

Vocab size: 4,096
Model config: {'sequence_len': 2048, 'vocab_size': 4096, 'n_layer': 2, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 256, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 1,048,576
  lm_head                 : 1,048,576
  transformer_matrices    : 1,572,928
  scalars                 : 4
  total                   : 4,718,660
Estimated FLOPs per token: 2.516621e+07
Scaling AdamW LRs by 1/sqrt(256/768) = 1.732051
Time budget: 300s
Gradient accumulation steps: 1
Mini-eval: every 10 steps on 4 fixed val batches (~131k tokens)

step 00000 (0.0%) | loss: 8.318605 | lrm: 0.00 | dt: 2916ms | tok/sec: 11,236 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.318689 | lrm: 0.00 | dt: 729ms | tok/sec: 44,967 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.318759 | lrm: 0.00 | dt: 636ms | tok/sec: 51,529 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.318758 | lrm: 0.00 | dt: 662ms | tok/sec: 49,480 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.318740 | lrm: 0.00 | dt: 710ms | tok/sec: 46,151 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.318776 | lrm: 0.00 | dt: 784ms | tok/sec: 41,807 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.318761 | lrm: 0.00 | dt: 728ms | tok/sec: 45,009 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.318769 | lrm: 0.00 | dt: 668ms | tok/sec: 49,081 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.318754 | lrm: 0.00 | dt: 847ms | tok/sec: 38,708 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.318746 | lrm: 0.00 | dt: 640ms | tok/sec: 51,198 | mfu: 0.1% | epoch: 1 | remaining: 300s    
[mini-eval] step    10 val_bpb=2.7175 (overhead 703ms)

step 00010 (0.0%) | loss: 8.318727 | lrm: 0.00 | dt: 739ms | tok/sec: 44,370 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 8.318741 | lrm: 0.00 | dt: 704ms | tok/sec: 46,515 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 8.318742 | lrm: 0.05 | dt: 738ms | tok/sec: 44,395 | mfu: 0.1% | epoch: 1 | remaining: 299s    
step 00013 (0.5%) | loss: 8.317383 | lrm: 0.10 | dt: 662ms | tok/sec: 49,491 | mfu: 0.1% | epoch: 1 | remaining: 298s    
step 00014 (0.7%) | loss: 8.313496 | lrm: 0.14 | dt: 683ms | tok/sec: 47,943 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00015 (0.9%) | loss: 8.305280 | lrm: 0.19 | dt: 673ms | tok/sec: 48,661 | mfu: 0.1% | epoch: 1 | remaining: 297s    
step 00016 (1.2%) | loss: 8.288279 | lrm: 0.23 | dt: 857ms | tok/sec: 38,236 | mfu: 0.1% | epoch: 1 | remaining: 296s    
step 00017 (1.4%) | loss: 8.254142 | lrm: 0.29 | dt: 637ms | tok/sec: 51,435 | mfu: 0.1% | epoch: 1 | remaining: 295s    
step 00018 (1.7%) | loss: 8.189676 | lrm: 0.33 | dt: 737ms | tok/sec: 44,487 | mfu: 0.1% | epoch: 1 | remaining: 294s    
step 00019 (1.9%) | loss: 8.089216 | lrm: 0.38 | dt: 655ms | tok/sec: 49,995 | mfu: 0.1% | epoch: 1 | remaining: 294s    
[mini-eval] step    20 val_bpb=2.3102 (overhead 631ms)

step 00020 (2.1%) | loss: 7.961787 | lrm: 0.42 | dt: 640ms | tok/sec: 51,223 | mfu: 0.1% | epoch: 1 | remaining: 293s    
step 00021 (2.3%) | loss: 7.829479 | lrm: 0.47 | dt: 660ms | tok/sec: 49,676 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00022 (2.5%) | loss: 7.704468 | lrm: 0.51 | dt: 676ms | tok/sec: 48,440 | mfu: 0.1% | epoch: 1 | remaining: 292s    
step 00023 (2.8%) | loss: 7.581272 | lrm: 0.55 | dt: 636ms | tok/sec: 51,488 | mfu: 0.1% | epoch: 1 | remaining: 291s    
step 00024 (3.0%) | loss: 7.466485 | lrm: 0.60 | dt: 899ms | tok/sec: 36,449 | mfu: 0.1% | epoch: 1 | remaining: 290s    
step 00025 (3.3%) | loss: 7.353566 | lrm: 0.66 | dt: 695ms | tok/sec: 47,132 | mfu: 0.1% | epoch: 1 | remaining: 289s    
